-1420,648919,109673.27,113031.32,115242.57,115162.89

-1419,648929,109671.94,113031.32,115242.57,115162.89

-1418,648939,109671.94,113031.32,115240.66,115162.89

-1417,648949,109671.94,113031.32,115240.66,115157.33

-1416,648960,109671.94,113029.71,115240.66,115157.33

-1415,648970,109671.94,113029.71,115240.66,115157.33

-1414,648980,109671.94,113029.71,115240.66,115157.33

-1413,648990,109676.33,113029.71,115240.66,115157.33

-1412,649000,109676.33,113029.71,115240.66,115157.33

-1411,649011,109676.33,113029.71,115251.73,115153.11

-1410,649021,109676.33,113029.71,115251.73,115153.53

-1409,649029,109676.33,113022.92,115251.73,115153.53

-1408,649039,109676.33,113022.92,115251.73,115153.53

-1407,649050,109676.33,113022.92,115251.73,115153.53

-1406,649060,109679.32,113022.92,115251.73,115153.53

-1405,649070,109679.32,113022.92,115264.59,115153.53

-1404,649080,109679.32,113022.92,115264.59,115144.00

-1403,649091,109679.32,113022.41,115264.59,115144.00

-1402,649101,109679.32,113022.41,115264.59,115144.00

-1401,649111,109679.32,113022.41,115264.59,115144.00

-1400,649121,109685.82,113022.41,115264.59,115144.00

-1399,649132,109685.82,113022.41,115264.59,115144.00

-1398,649142,109685.82,113022.41,115287.81,115105.66

-1397,649152,109685.82,113022.41,115287.81,115105.66

-1396,649162,109685.82,113010.92,115287.81,115105.66

-1395,649172,109685.82,113010.92,115287.81,115105.66

-1394,649183,109685.82,113010.92,115287.81,115105.66

-1393,649193,109713.36,113010.92,115287.81,115105.66

-1392,649203,109713.36,113010.92,115336.97,115105.66

-1391,649213,109713.36,113010.92,115336.97,115053.74

-1390,649222,109713.36,113003.09,115336.97,115053.74

-1389,649232,109713.36,113003.09,115336.97,115053.74

-1388,649242,109713.36,113003.09,115336.97,115053.74

-1387,649252,109742.03,113003.09,115336.97,115053.74

-1386,649263,109742.03,113003.09,115336.97,115053.74

-1385,649273,109742.03,113003.09,115396.10,115014.97

-1384,649283,109742.03,113003.09,115396.10,115014.97

-1383,649293,109742.03,112996.26,115396.10,115014.97

-1382,649304,109742.03,112996.26,115396.10,115014.97

-1381,649314,109742.03,112996.26,115396.10,115014.97

-1380,649324,109763.76,112996.26,115396.10,115014.97

-1379,649334,109763.76,112996.26,115454.67,115014.97

-1378,649345,109763.76,112996.26,115454.67,114979.91

-1377,649355,109763.76,112992.27,115454.67,114979.91

-1376,649365,109763.76,112992.27,115454.67,114979.91

-1375,649373,109763.76,112992.27,115454.67,114979.91

-1374,649383,109777.40,112992.27,115454.67,114979.91

-1373,649394,109777.40,112992.27,115469.91,114979.91

-1372,649404,109777.40,112992.27,115470.34,114967.15

-1371,649414,109777.40,112992.27,115470.34,114967.15

-1370,649424,109777.40,112994.17,115470.34,114967.15

-1369,649435,109777.40,112994.17,115470.34,114967.15

-1368,649445,109777.40,112994.17,115470.34,114967.15

-1367,649455,109765.66,112994.17,115470.34,114967.15

-1366,649465,109765.66,112994.17,115407.70,114967.15

-1365,649476,109765.66,112994.17,115407.70,114980.08

-1364,649486,109765.66,113022.02,115407.70,114980.08

-1363,649496,109765.66,113022.02,115407.70,114980.08

-1362,649506,109765.66,113022.02,115407.70,114980.08

-1361,649517,109729.39,113022.02,115407.70,114980.08

-1360,649527,109729.39,113022.02,115318.19,114980.08

-1359,649537,109729.39,113022.02,115318.19,115038.11

-1358,649545,109729.39,113022.02,115318.19,115038.11

-1357,649555,109729.39,113034.01,115318.19,115038.11

-1356,649566,109729.39,113034.01,115318.19,115038.11

-1355,649576,109729.39,113034.01,115318.19,115038.11

-1354,649586,109705.77,113034.01,115318.19,115038.11

-1353,649596,109705.77,113034.01,115265.28,115090.53

-1352,649607,109705.77,113034.01,115265.28,115090.53

-1351,649617,109705.77,113024.03,115265.28,115090.53

-1350,649627,109705.77,113024.03,115265.28,115090.53

-1349,649637,109705.77,113024.03,115265.28,115090.53

-1348,649648,109692.46,113024.03,115265.28,115090.53

-1347,649658,109692.46,113024.03,115253.96,115090.53

-1346,649668,109692.46,113024.03,115253.96,115114.47

-1345,649678,109692.46,113024.03,115253.96,115114.47

-1344,649689,109692.46,113021.85,115253.96,115114.47

-1343,649699,109692.46,113021.85,115253.96,115114.47

-1342,649709,109692.46,113021.85,115253.96,115114.47

-1341,649717,109690.47,113021.85,115253.96,115114.47

-1340,649728,109690.47,113021.85,115247.93,115131.92

-1339,649738,109690.47,113021.85,115247.93,115131.92

-1338,649748,109690.47,113020.61,115247.93,115131.92

-1337,649758,109690.47,113020.61,115247.93,115131.92

-1336,649768,109690.47,113020.61,115247.93,115131.92

-1335,649779,109684.58,113020.61,115247.93,115131.92

-1334,649789,109684.58,113020.61,115244.39,115131.92

-1333,649799,109684.58,113020.61,115244.39,115143.81

-1332,649809,109684.58,113020.61,115244.39,115143.81

-1331,649820,109684.58,113017.64,115244.39,115143.81

-1330,649830,109684.58,113017.64,115244.39,115143.81

-1329,649840,109684.58,113017.64,115244.39,115143.81

-1328,649850,109680.58,113017.64,115244.39,115143.81

-1327,649861,109680.58,113017.64,115237.45,115152.18

-1326,649871,109680.58,113017.64,115237.45,115152.18

-1325,649881,109680.58,113017.64,115237.45,115152.18

-1324,649891,109680.58,113017.64,115237.45,115152.18

-1323,649900,109680.58,113017.64,115237.45,115152.18

-1322,649910,109676.42,113017.64,115237.45,115152.18

