-32390,333713,109248.44,112632.90,114571.75,115364.48

-32389,333723,109248.44,112632.90,114571.75,115364.48

-32388,333733,109248.44,112632.90,114571.75,115190.16

-32387,333744,109248.44,112632.90,114571.75,115190.16

-32386,333754,109248.44,112633.96,114571.75,115190.16

-32385,333764,109248.44,112633.96,114677.66,115190.16

-32384,333774,109299.89,112633.96,114677.66,115190.16

-32383,333785,109299.89,112633.96,114677.66,115190.16

-32382,333795,109299.89,112633.96,114677.66,115190.16

-32381,333805,109299.89,112633.96,114677.66,115068.61

-32380,333815,109299.89,112636.82,114677.66,115068.61

-32379,333826,109299.89,112636.82,114669.11,115068.61

-32378,333836,109299.89,112636.82,114669.11,115068.61

-32377,333846,109312.65,112636.82,114669.11,115068.61

-32376,333856,109312.65,112636.82,114669.11,115068.61

-32375,333867,109312.65,112636.82,114669.11,115058.03

-32374,333877,109312.65,112636.82,114669.11,115058.03

-32373,333887,109312.65,112634.24,114669.11,115058.03

-32372,333897,109312.65,112634.24,114663.44,115058.03

-32371,333907,109308.44,112634.24,114663.44,115058.03

-32370,333918,109308.44,112634.24,114663.44,115058.03

-32369,333928,109308.44,112634.24,114663.44,115058.03

-32368,333938,109308.44,112634.24,114663.44,115065.75

-32367,333948,109308.44,112636.24,114663.44,115065.75

-32366,333959,109308.44,112636.24,114637.29,115065.75

-32365,333969,109308.44,112636.24,114637.29,115065.75

-32364,333979,109302.54,112636.24,114637.29,115065.75

-32363,333989,109302.54,112636.24,114637.29,115065.75

-32362,333998,109302.54,112636.24,114637.29,115106.75

-32361,334008,109302.54,112636.24,114637.29,115106.75

-32360,334018,109302.54,112638.23,114608.35,115106.75

-32359,334028,109302.54,112638.23,114608.35,115106.75

-32358,334039,109282.66,112638.23,114608.35,115106.75

-32357,334049,109282.66,112638.23,114608.35,115106.75

-32356,334059,109282.66,112638.23,114608.35,115178.74

-32355,334069,109282.66,112638.23,114608.35,115178.74

-32354,334080,109282.66,112634.42,114608.35,115178.74

-32353,334090,109282.66,112634.42,114566.44,115178.74

-32352,334100,109251.78,112634.42,114566.44,115178.74

-32351,334110,109251.78,112634.42,114566.44,115178.74

-32350,334120,109251.78,112634.42,114566.44,115178.74

-32349,334131,109251.78,112634.42,114566.44,115249.64

-32348,334141,109251.78,112629.57,114566.44,115249.64

-32347,334151,109251.78,112629.57,114536.84,115249.64

-32346,334161,109251.78,112629.57,114536.84,115249.64

-32345,334172,109225.50,112629.57,114536.84,115249.64

-32344,334182,109225.50,112629.57,114536.84,115249.64

-32343,334192,109225.50,112629.57,114536.84,115314.89

-32342,334202,109225.50,112629.57,114536.84,115314.89

-32341,334213,109225.50,112632.53,114536.84,115314.89

-32340,334223,109225.50,112632.53,114513.64,115314.89

-32339,334233,109208.70,112632.53,114513.64,115314.89

-32338,334243,109208.70,112632.53,114513.64,115314.89

-32337,334254,109208.70,112632.53,114513.64,115337.74

-32336,334264,109208.70,112632.53,114513.64,115337.74

-32335,334274,109208.70,112635.47,114513.64,115337.74

-32334,334284,109208.70,112635.47,114520.70,115337.74

-32333,334295,109208.70,112635.47,114520.70,115337.74

-32332,334305,109205.62,112635.47,114520.70,115337.74

-32331,334315,109205.62,112635.47,114520.70,115337.74

-32330,334325,109205.62,112635.47,114520.70,115343.57

-32329,334336,109205.62,112635.47,114520.70,115343.57

-32328,334346,109205.62,112632.82,114525.11,115343.57

-32327,334356,109205.62,112632.82,114525.11,115343.57

-32326,334366,109205.55,112632.82,114525.11,115343.57

-32325,334376,109205.55,112632.82,114525.11,115343.57

-32324,334387,109205.55,112632.82,114525.11,115352.18

-32323,334397,109205.55,112632.82,114525.11,115352.18

-32322,334407,109205.55,112632.69,114525.11,115352.18

-32321,334417,109205.55,112632.69,114530.48,115352.18

-32320,334428,109205.55,112632.69,114530.48,115352.18

-32319,334438,109213.17,112632.69,114530.48,115352.18

-32318,334448,109213.17,112632.69,114530.48,115352.18

-32317,334458,109213.17,112632.69,114530.48,115343.24

-32316,334469,109213.17,112632.69,114530.48,115343.24

-32315,334479,109213.17,112631.13,114540.62,115343.24

-32314,334489,109213.17,112631.13,114540.62,115343.24

-32313,334499,109214.89,112631.13,114540.62,115343.24

-32312,334510,109214.89,112631.13,114540.62,115343.24

-32311,334520,109214.89,112631.13,114540.62,115344.91

-32310,334530,109214.89,112631.13,114540.62,115344.91

-32309,334540,109214.89,112633.41,114540.62,115344.91

-32308,334551,109214.89,112633.41,114539.38,115344.91

-32307,334561,109217.21,112633.41,114539.38,115344.91

-32306,334571,109217.21,112633.41,114539.38,115344.91

-32305,334581,109217.21,112633.41,114539.38,115345.92

-32304,334592,109217.21,112633.41,114539.38,115345.92

-32303,334602,109217.21,112634.91,114539.38,115345.92

-32302,334612,109217.21,112634.91,114540.27,115345.92

-32301,334622,109217.21,112634.91,114540.27,115345.92

-32300,334632,109217.64,112634.91,114540.27,115345.92

-32299,334643,109217.64,112634.91,114540.27,115345.92

-32298,334653,109217.64,112634.91,114540.27,115351.13

-32297,334663,109217.64,112634.91,114540.27,115351.13

-32296,334673,109217.64,112635.75,114535.14,115351.13

-32295,334684,109217.64,112635.75,114535.14,115351.13

-32294,334694,109215.49,112635.75,114535.14,115351.13

-32293,334704,109215.49,112635.75,114535.14,115351.13

