-24846,412465,111126.96,104304.92,104642.74,103314.66

-24845,412475,111126.96,104304.92,104642.74,103314.66

-24844,412485,111126.96,104304.92,104642.74,103314.66

-24843,412495,111126.96,104304.21,104661.20,103314.66

-24842,412506,111126.96,104304.21,104661.20,103314.66

-24841,412516,111126.96,104304.21,104661.20,103314.66

-24840,412526,111137.47,104304.21,104661.20,103329.50

-24839,412536,111137.47,104304.21,104661.20,103329.50

-24838,412547,111137.47,104304.21,104661.20,103329.50

-24837,412557,111137.47,104306.15,104661.20,103329.50

-24836,412567,111137.47,104306.15,104646.46,103329.50

-24835,412577,111137.47,104306.15,104646.46,103329.50

-24834,412588,111137.47,104306.15,104646.46,103343.04

-24833,412598,111155.00,104306.15,104646.46,103343.04

-24832,412608,111155.00,104306.15,104646.46,103343.04

-24831,412618,111155.00,104306.15,104646.46,103343.04

-24830,412628,111155.00,104304.78,104630.45,103343.04

-24829,412639,111155.00,104304.78,104630.45,103343.04

-24828,412649,111155.00,104304.78,104630.45,103343.04

-24827,412659,111162.74,104304.78,104630.45,103352.35

-24826,412669,111162.74,104304.78,104630.45,103352.35

-24825,412680,111162.74,104304.78,104630.45,103352.35

-24824,412690,111162.74,104301.66,104630.45,103352.35

-24823,412700,111162.74,104301.66,104620.55,103352.35

-24822,412710,111162.74,104301.66,104620.55,103352.35

-24821,412721,111162.74,104301.66,104620.55,103364.67

-24820,412731,111211.22,104301.66,104620.55,103364.67

-24819,412741,111211.22,104301.66,104620.55,103364.67

-24818,412751,111211.22,104301.66,104620.55,103364.67

-24817,412762,111211.22,104300.46,104618.86,103364.67

-24816,412772,111211.22,104300.46,104618.86,103364.67

-24815,412782,111211.22,104300.46,104618.86,103398.60

-24814,412792,111268.02,104300.46,104618.86,103397.82

-24813,412803,111268.02,104300.46,104618.86,103397.82

-24812,412813,111268.02,104300.46,104618.86,103397.82

-24811,412823,111268.02,104282.66,104668.05,103397.82

-24810,412833,111268.02,104282.66,104668.05,103397.82

-24809,412844,111268.02,104282.66,104668.05,103397.82

-24808,412852,111268.02,104282.66,104668.05,103412.96

-24807,412862,110905.69,104282.66,104668.05,103412.96

-24806,412872,110905.69,104282.66,104668.05,103412.96

-24805,412882,110905.69,104273.37,104668.05,103412.96

-24804,412893,110905.69,104273.37,104732.75,103412.96

