-27269,1725427,114494.71,109113.53,103678.20,113660.74

-27268,1725437,114496.28,109113.53,103678.20,113660.74

-27267,1725448,114496.28,109113.53,103674.75,113660.74

-27266,1725458,114496.28,109113.53,103674.75,113660.74

-27265,1725468,114496.28,109113.53,103674.75,113660.74

-27264,1725478,114496.28,109021.46,103674.75,113660.74

-27263,1725489,114496.28,109021.46,103674.75,113717.66

-27262,1725499,114496.28,109021.46,103674.75,113717.66

-27261,1725509,114483.66,109021.46,103673.22,113717.66

-27260,1725519,114483.66,109021.46,103673.22,113717.66

-27259,1725532,114483.66,109021.46,103673.22,113717.66

-27258,1725542,114483.66,109021.46,103673.22,113717.66

-27257,1725552,114483.66,109079.00,103673.22,113717.66

-27256,1725562,114483.66,109079.00,103673.22,113709.92

-27255,1725573,114482.08,109079.00,103675.94,113709.92

-27254,1725583,114482.08,109079.00,103675.94,113709.92

-27253,1725593,114482.08,109079.00,103675.94,113709.92

-27252,1725603,114482.08,109079.00,103675.94,113709.92

-27251,1725614,114482.08,109056.63,103675.94,113709.92

-27250,1725624,114482.08,109056.63,103675.94,113879.05

-27249,1725634,114523.83,109056.63,103675.94,113879.05

-27248,1725644,114523.83,109056.63,103689.40,113879.05

-27247,1725655,114523.83,109056.63,103689.40,113879.05

-27246,1725665,114523.83,109056.63,103689.40,113879.05

-27245,1725675,114523.83,109513.45,103689.40,113879.05

-27244,1725685,114523.83,109513.45,103689.40,114032.27

-27243,1725696,114523.83,109513.45,103689.40,114032.27

-27242,1725706,114674.78,109513.45,103698.10,114032.27

-27241,1725716,114674.78,109513.45,103698.10,114032.27

-27240,1725726,114674.78,109513.45,103698.10,114032.27

-27239,1725736,114674.78,109513.45,103698.10,114032.27

-27238,1725747,114674.78,110693.80,103698.10,114032.27

-27237,1725757,114674.78,110693.80,103698.10,113864.53

-27236,1725767,114951.62,110693.80,103698.10,113864.53

-27235,1725777,114951.62,110693.80,103703.64,113864.53

-27234,1725788,114951.62,110693.80,103703.64,113864.53

-27233,1725798,114951.62,110693.80,103703.64,113864.53

-27232,1725808,114951.62,111696.36,103703.64,113864.53

-27231,1725818,114951.62,111696.36,103703.64,114761.04

-27230,1725829,114951.62,111696.36,103703.64,114761.04

-27229,1725839,115188.48,111696.36,103705.10,114761.04

-27228,1725849,115188.48,111696.36,103705.10,114761.04

-27227,1725859,115188.48,111696.36,103705.10,114761.04

-27226,1725870,115188.48,111813.75,103705.10,114761.04

-27225,1725880,115188.48,111813.75,103705.10,114761.04

-27224,1725890,115188.48,111813.75,103705.10,114942.66

-27223,1725900,115203.74,111813.75,103702.72,114942.66

-27222,1725911,115203.74,111813.75,103702.72,114942.66

-27221,1725921,115203.74,111813.75,103702.72,114942.66

-27220,1725931,115203.74,111813.75,103702.72,114942.66

-27219,1725941,115203.74,111273.53,103702.72,114942.66

-27218,1725952,115203.74,111273.53,103702.72,114563.01

-27217,1725962,114994.07,111273.53,103702.72,114563.01

-27216,1725972,114994.07,111273.53,103697.12,114563.01

-27215,1725982,114994.07,111273.53,103697.12,114563.01

-27214,1725992,114994.07,111273.53,103697.12,114563.01

-27213,1726003,114994.07,110580.71,103697.12,114563.01

-27212,1726013,114994.07,110580.71,103697.12,114209.85

-27211,1726023,114994.07,110580.71,103697.12,114209.85

-27210,1726033,114792.15,110580.71,103691.12,114209.85

-27209,1726044,114792.15,110580.71,103691.12,114209.85

-27208,1726054,114792.15,110580.71,103691.12,114209.85

-27207,1726064,114792.15,109993.05,103691.12,114209.85

-27206,1726074,114792.15,109993.05,103691.12,114209.85

-27205,1726085,114792.15,109993.05,103691.12,113862.33

-27204,1726095,114655.83,109993.05,103683.23,113862.33

-27203,1726105,114655.83,109993.05,103683.23,113862.33

-27202,1726115,114655.83,109993.05,103683.23,113862.33

-27201,1726126,114655.83,109993.05,103683.23,113862.33

-27200,1726136,114655.83,109525.34,103683.23,113862.33

-27199,1726146,114655.83,109525.34,103683.23,113657.52

-27198,1726158,114655.83,109525.34,103683.23,113657.52

-27197,1726169,114549.10,109525.34,103680.06,113657.52

-27196,1726179,114549.10,109525.34,103680.06,113657.52

-27195,1726189,114549.10,109525.34,103680.06,113657.52

-27194,1726199,114549.10,109217.33,103680.06,113657.52

-27193,1726210,114549.10,109217.33,103680.06,113884.69

-27192,1726220,114549.10,109217.33,103680.06,113884.69

-27191,1726230,114530.05,109217.33,103682.08,113884.69

-27190,1726240,114530.05,109217.33,103682.08,113884.69

-27189,1726251,114530.05,109217.33,103682.08,113884.69

-27188,1726261,114530.05,109217.33,103682.08,113884.69

-27187,1726271,114530.05,108982.17,103682.08,113884.69

-27186,1726281,114530.05,108982.17,103682.08,113684.64

-27185,1726291,114517.69,108982.17,103678.14,113684.64

-27184,1726302,114517.69,108982.17,103678.14,113684.64

-27183,1726312,114517.69,108982.17,103678.14,113684.64

-27182,1726322,114517.69,108982.17,103678.14,113684.64

-27181,1726332,114517.69,108986.47,103678.14,113684.64

-27180,1726343,114517.69,108986.47,103678.14,113696.71

-27179,1726353,114517.69,108986.47,103678.14,113696.71

-27178,1726363,114526.99,108986.47,103677.57,113696.71

