-30205,1695240,114535.01,109938.66,103690.79,113641.94

-30204,1695250,114535.01,109938.66,103690.79,113641.94

-30203,1695260,114535.01,109938.66,103690.79,113641.94

-30202,1695270,114535.01,109938.66,103690.79,113641.94

-30201,1695281,114538.05,109815.22,103692.33,113692.52

-30200,1695291,114538.05,109815.22,103692.33,113692.52

-30199,1695301,114538.05,109815.22,103692.33,113692.52

-30198,1695311,114538.05,109815.22,103692.33,113692.52

-30197,1695322,114538.05,109815.22,103692.33,113692.52

-30196,1695332,114538.05,109815.22,103692.33,113692.52

-30195,1695342,114533.83,109815.22,103692.33,113692.52

-30194,1695352,114533.83,109716.33,103694.39,113762.32

-30193,1695363,114533.83,109716.33,103694.39,113762.32

-30192,1695373,114533.83,109716.33,103694.39,113762.32

-30191,1695383,114533.83,109716.33,103694.39,113762.32

-30190,1695393,114533.83,109716.33,103694.39,113762.32

-30189,1695404,114533.83,109716.33,103694.39,113762.32

-30188,1695414,114545.94,109632.57,103694.94,113790.90

-30187,1695424,114545.94,109632.57,103694.94,113790.90

-30186,1695434,114545.94,109632.57,103694.94,113790.90

-30185,1695444,114545.94,109632.57,103694.94,113790.90

-30184,1695455,114545.94,109632.57,103694.94,113790.90

-30183,1695465,114545.94,109632.57,103694.94,113790.90

-30182,1695475,114610.93,109689.73,103695.10,113790.90

-30181,1695485,114610.93,109689.73,103695.10,113772.64

-30180,1695496,114610.93,109689.73,103695.10,113772.64

-30179,1695506,114610.93,109689.73,103695.10,113772.64

-30178,1695516,114610.93,109689.73,103695.10,113772.64

-30177,1695526,114610.93,109689.73,103695.10,113772.64

-30176,1695537,114610.93,109689.73,103695.10,113772.64

-30175,1695547,114892.69,110192.80,103688.08,113762.22

-30174,1695557,114892.69,110192.80,103688.08,113762.22

-30173,1695567,114892.69,110192.80,103688.08,113762.22

-30172,1695578,114892.69,110192.80,103688.08,113762.22

-30171,1695588,114892.69,110192.80,103688.08,113762.22

-30170,1695598,114892.69,110192.80,103688.08,113762.22

-30169,1695608,115090.24,110754.67,103687.05,113863.03

-30168,1695619,115090.24,110754.67,103687.05,113863.03

-30167,1695629,115090.24,110754.67,103687.05,113863.03

-30166,1695639,115090.24,110754.67,103687.05,113863.03

-30165,1695649,115090.24,110754.67,103687.05,113863.03

-30164,1695660,115090.24,110754.67,103687.05,113863.03

-30163,1695670,115167.71,110696.36,103684.22,113863.03

-30162,1695680,115167.71,110696.36,103684.22,113825.92

-30161,1695690,115167.71,110696.36,103684.22,113825.92

-30160,1695700,115167.71,110696.36,103684.22,113825.92

-30159,1695711,115167.71,110696.36,103684.22,113825.92

-30158,1695723,115167.71,110696.36,103684.22,113825.92

-30157,1695733,115167.71,110696.36,103684.22,113825.92

-30156,1695744,115114.32,110589.88,103684.22,113784.57

-30155,1695754,115114.32,110589.88,103684.22,113784.57

-30154,1695764,115114.32,110589.88,103684.22,113784.57

-30153,1695774,115114.32,110589.88,103684.22,113784.57

-30152,1695784,115114.32,110589.88,103684.22,113784.57

-30151,1695795,115114.32,110589.88,103684.22,113784.57

-30150,1695805,115088.53,110524.27,103683.08,113784.57

-30149,1695815,115088.53,110524.27,103683.08,113760.49

-30148,1695825,115088.53,110524.27,103683.08,113760.49

-30147,1695836,115088.53,110524.27,103683.08,113760.49

-30146,1695846,115088.53,110524.27,103683.08,113760.49

-30145,1695856,115088.53,110524.27,103683.08,113760.49

-30144,1695866,115088.53,110192.28,103683.08,113760.49

-30143,1695877,115048.70,110192.28,103686.96,113735.28

-30142,1695887,115048.70,110192.28,103686.96,113735.28

-30141,1695897,115048.70,110192.28,103686.96,113735.28

-30140,1695907,115048.70,110192.28,103686.96,113735.28

-30139,1695918,115048.70,110192.28,103686.96,113735.28

-30138,1695928,115048.70,110192.28,103686.96,113735.28

-30137,1695938,115007.25,110134.51,103685.88,113731.28

-30136,1695948,115007.25,110134.51,103685.88,113731.28

-30135,1695959,115007.25,110134.51,103685.88,113731.28

-30134,1695969,115007.25,110134.51,103685.88,113731.28

-30133,1695979,115007.25,110134.51,103685.88,113731.28

-30132,1695989,115007.25,110134.51,103685.88,113731.28

-30131,1696000,114961.38,110103.24,103691.53,113731.28

-30130,1696010,114961.38,110103.24,103691.53,113751.71

-30129,1696020,114961.38,110103.24,103691.53,113751.71

-30128,1696030,114961.38,110103.24,103691.53,113751.71

-30127,1696040,114961.38,110103.24,103691.53,113751.71

-30126,1696051,114961.38,110103.24,103691.53,113751.71

-30125,1696061,114961.38,110103.24,103691.53,113751.71

-30124,1696071,114685.71,109785.89,103696.63,113704.08

-30123,1696081,114685.71,109785.89,103696.63,113704.08

-30122,1696092,114685.71,109785.89,103696.63,113704.08

-30121,1696102,114685.71,109785.89,103696.63,113704.08

-30120,1696112,114685.71,109785.89,103696.63,113704.08

-30119,1696122,114685.71,109785.89,103696.63,113704.08

-30118,1696133,114568.04,109753.71,103695.60,113708.08

-30117,1696143,114568.04,109753.71,103695.60,113708.08

-30116,1696153,114568.04,109753.71,103695.60,113708.08

-30115,1696163,114568.04,109753.71,103695.60,113708.08

-30114,1696174,114568.04,109753.71,103695.60,113708.08

-30113,1696184,114568.04,109753.71,103695.60,113708.08

-30112,1696194,114568.04,109633.49,103698.34,113708.08

-30111,1696204,114561.67,109633.49,103698.34,113743.36

-30110,1696215,114561.67,109633.49,103698.34,113743.36

-30109,1696225,114561.67,109633.49,103698.34,113743.36

-30108,1696235,114561.67,109633.49,103698.34,113743.36

-30107,1696245,114561.67,109633.49,103698.34,113743.36

-30106,1696258,114561.67,109633.49,103698.34,113743.36

-30105,1696268,114599.27,109652.35,103699.83,113746.57

-30104,1696278,114599.27,109652.35,103699.83,113746.57

-30103,1696288,114599.27,109652.35,103699.83,113746.57

-30102,1696299,114599.27,109652.35,103699.83,113746.57

-30101,1696309,114599.27,109652.35,103699.83,113746.57

-30100,1696319,114599.27,109652.35,103699.83,113746.57

-30099,1696329,114595.76,109624.14,103702.11,113746.57

-30098,1696339,114595.76,109624.14,103702.11,113642.89

-30097,1696350,114595.76,109624.14,103702.11,113642.89

-30096,1696360,114595.76,109624.14,103702.11,113642.89

-30095,1696370,114595.76,109624.14,103702.11,113642.89

-30094,1696380,114595.76,109624.14,103702.11,113642.89

-30093,1696391,114595.76,109650.22,103699.20,113642.89

-30092,1696401,114590.10,109650.22,103699.20,113634.82

-30091,1696411,114590.10,109650.22,103699.20,113634.82

-30090,1696421,114590.10,109650.22,103699.20,113634.82

-30089,1696432,114590.10,109650.22,103699.20,113634.82

-30088,1696442,114590.10,109650.22,103699.20,113634.82

-30087,1696452,114590.10,109650.22,103699.20,113634.82

-30086,1696462,114582.42,109608.86,103697.32,113611.09

-30085,1696473,114582.42,109608.86,103697.32,113611.09

-30084,1696483,114582.42,109608.86,103697.32,113611.09

-30083,1696493,114582.42,109608.86,103697.32,113611.09

-30082,1696503,114582.42,109608.86,103697.32,113611.09

-30081,1696514,114582.42,109608.86,103697.32,113611.09

-30080,1696524,114582.42,109577.93,103697.85,113611.09

-30079,1696534,114576.94,109577.93,103697.85,113603.97

-30078,1696544,114576.94,109577.93,103697.85,113603.97

-30077,1696555,114576.94,109577.93,103697.85,113603.97

-30076,1696565,114576.94,109577.93,103697.85,113603.97

-30075,1696575,114576.94,109577.93,103697.85,113603.97

-30074,1696585,114576.94,109619.49,103697.85,113603.97

-30073,1696595,114578.08,109619.49,103698.28,113587.19

