-14245,1859368,114513.47,108905.82,103544.22,114622.44

-14244,1859379,114513.47,108905.82,103544.22,114586.55

-14243,1859389,114513.47,108905.82,103544.22,114586.55

-14242,1859399,114513.47,108905.82,103544.22,114586.55

-14241,1859409,114519.69,108905.82,103544.22,114586.55

-14240,1859420,114519.69,108802.21,103547.71,114586.55

-14239,1859430,114519.69,108802.21,103547.71,114586.55

-14238,1859440,114519.69,108802.21,103547.71,114648.95

-14237,1859450,114519.69,108802.21,103547.71,114648.95

-14236,1859461,114519.69,108802.21,103547.71,114648.95

-14235,1859471,114519.69,108802.21,103547.71,114648.95

-14234,1859481,114513.56,108727.74,103547.71,114648.95

-14233,1859491,114513.56,108727.74,103546.80,114648.95

-14232,1859502,114513.56,108727.74,103546.80,114493.11

-14231,1859512,114513.56,108727.74,103546.80,114493.11

-14230,1859522,114513.56,108727.74,103546.80,114493.11

-14229,1859532,114513.56,108727.74,103546.80,114493.11

-14228,1859543,114502.03,108727.74,103546.80,114493.11

-14227,1859553,114502.03,108858.68,103540.34,114493.11

-14226,1859563,114502.03,108858.68,103540.34,114493.11

-14225,1859573,114502.03,108858.68,103540.34,113944.10

-14224,1859584,114502.03,108858.68,103540.34,113944.10

-14223,1859594,114502.03,108858.68,103540.34,113944.10

-14222,1859604,114588.50,108858.68,103540.34,113944.10

-14221,1859614,114589.42,109618.67,103529.66,113944.10

-14220,1859624,114589.42,109618.67,103529.66,113944.10

-14219,1859635,114589.42,109618.67,103529.66,113700.63

-14218,1859645,114589.42,109618.67,103529.66,113700.63

-14217,1859655,114589.42,109618.67,103529.66,113700.63

-14216,1859665,114589.42,109618.67,103529.66,113700.63

-14215,1859676,114890.36,110287.46,103529.66,113700.63

-14214,1859686,114890.36,110287.46,103530.68,113700.63

-14213,1859696,114890.36,110287.46,103530.68,113777.53

-14212,1859706,114890.36,110287.46,103530.68,113777.53

-14211,1859717,114890.36,110287.46,103530.68,113777.53

-14210,1859727,114890.36,110287.46,103530.68,113777.53

-14209,1859737,114753.27,110287.46,103530.68,113777.53

-14208,1859747,114753.27,109423.99,103531.71,113777.53

-14207,1859758,114753.27,109423.99,103531.71,113777.53

-14206,1859770,114753.27,109423.99,103531.71,114031.19

-14205,1859780,114753.27,109423.99,103531.71,114031.19

-14204,1859790,114753.27,109423.99,103531.71,114031.19

-14203,1859801,114753.27,109423.99,103531.71,114031.19

-14202,1859811,114510.57,109030.75,103541.14,114031.19

-14201,1859821,114510.57,109030.75,103541.14,114031.19

-14200,1859831,114510.57,109030.75,103541.14,114224.00

-14199,1859842,114510.57,109030.75,103541.14,114224.00

-14198,1859852,114510.57,109030.75,103541.14,114224.00

-14197,1859862,114510.57,109030.75,103541.14,114224.00

-14196,1859872,114450.75,109007.47,103541.14,114224.00

-14195,1859883,114450.75,109007.47,103536.35,114224.00

-14194,1859893,114450.75,109007.47,103536.35,114224.00

-14193,1859903,114450.75,109007.47,103536.35,114253.92

-14192,1859913,114450.75,109007.47,103536.35,114253.92

-14191,1859923,114450.75,109007.47,103536.35,114253.92

-14190,1859934,114445.55,109007.47,103536.35,114253.92

-14189,1859944,114445.55,109162.22,103538.74,114253.92

-14188,1859954,114445.55,109162.22,103538.74,114253.92

-14187,1859964,114445.55,109162.22,103538.74,114301.03

-14186,1859975,114445.55,109162.22,103538.74,114301.03

-14185,1859985,114445.55,109162.22,103538.74,114301.03

-14184,1859995,114445.55,109162.22,103538.74,114301.03

-14183,1860005,114476.72,109201.53,103539.66,114301.03

-14182,1860016,114476.72,109201.53,103539.66,114301.03

-14181,1860026,114476.72,109201.53,103539.66,114320.24

-14180,1860036,114476.72,109201.53,103539.66,114320.24

-14179,1860046,114476.72,109201.53,103539.66,114320.24

-14178,1860057,114476.72,109201.53,103539.66,114320.24

-14177,1860067,114495.32,109201.53,103539.66,114320.24

-14176,1860077,114495.32,109194.15,103540.78,114320.24

-14175,1860087,114495.32,109194.15,103540.78,114320.24

-14174,1860098,114495.32,109194.15,103540.78,114404.71

-14173,1860108,114495.32,109194.15,103540.78,114404.71

-14172,1860118,114495.32,109194.15,103540.78,114404.71

-14171,1860128,114495.32,109194.15,103540.78,114404.71

-14170,1860139,114494.96,109256.07,103537.69,114404.71

-14169,1860149,114494.96,109256.07,103537.69,114404.71

-14168,1860159,114494.96,109256.07,103537.69,114445.91

-14167,1860169,114494.96,109256.07,103537.69,114445.91

-14166,1860179,114494.96,109256.07,103537.69,114445.91

-14165,1860190,114494.96,109256.07,103537.69,114445.91

-14164,1860200,114516.01,109205.36,103537.69,114445.91

-14163,1860210,114516.01,109205.36,103537.17,114445.91

