2996,21995,114617.34,513

2997,21999,114617.34,512

2998,22001,114585.49,513

2999,22005,114585.49,513

3000,22009,114585.49,513

3001,22011,114585.49,513

3002,22016,114585.49,511

3003,22020,114585.49,513

3004,22022,114585.49,512

3005,22026,114585.49,512

3006,22030,114585.49,513

3007,22032,114585.49,512

3008,22036,114536.23,513

3009,22040,114536.23,512

3010,22042,114536.23,512

3011,22046,114536.23,512

3012,22048,114536.23,510

3013,22052,114536.23,512

3014,22056,114536.23,511

3015,22059,114536.23,512

3016,22063,114536.23,512

3017,22067,114536.23,511

3018,22069,114543.86,511

3019,22073,114543.86,511

3020,22077,114543.86,511

3021,22079,114543.86,511

3022,22083,114543.86,510

3023,22087,114543.86,511

3024,22089,114543.86,510

3025,22093,114543.86,511

3026,22097,114543.86,511

3027,22099,114543.86,510

3028,22104,114528.27,512

3029,22106,114528.27,510

3030,22110,114528.27,511

3031,22114,114528.27,511

3032,22116,114528.27,510

3033,22120,114528.27,511

3034,22124,114528.27,510

3035,22126,114528.27,510

3036,22130,114528.27,511

3037,22134,114528.27,511

3038,22136,114493.94,512

3039,22140,114493.94,512

3040,22145,114493.94,512

3041,22147,114493.94,512

3042,22151,114493.94,511

3043,22155,114493.94,514

3044,22157,114493.94,512

3045,22161,114493.94,513

3046,22163,114493.94,513

3047,22167,114493.94,513

3048,22171,114497.58,514

3049,22173,114497.58,512

3050,22177,114497.58,515

3051,22181,114497.58,513

3052,22183,114497.58,513

3053,22188,114497.58,513

3054,22192,114497.58,511

3055,22194,114497.58,512

3056,22198,114497.58,511

3057,22202,114497.58,512

3058,22204,114498.75,512

3059,22208,114498.75,510

3060,22210,114498.75,511

3061,22214,114498.75,511

3062,22218,114498.75,510

3063,22220,114498.75,511

3064,22224,114498.75,511

3065,22228,114498.75,511

3066,22231,114498.75,510

3067,22235,114498.75,511

3068,22239,114421.96,511

3069,22241,114421.96,510

3070,22245,114421.96,511

3071,22249,114421.96,510

3072,22251,114421.96,510

3073,22255,114421.96,510

3074,22257,114421.96,510

3075,22261,114421.96,510

3076,22265,114421.96,509

3077,22267,114421.96,510

3078,22272,114392.42,510

3079,22276,114392.42,509

3080,22278,114392.42,510

3081,22282,114392.42,509

3082,22286,114392.42,509

3083,22288,114392.42,509

3084,22292,114392.42,510

3085,22296,114392.42,511

3086,22298,114392.42,510

3087,22302,114392.42,512

3088,22306,114462.75,511

3089,22308,114462.75,510

3090,22312,114462.75,511

3091,22315,114462.75,510

3092,22319,114462.75,511

3093,22323,114462.75,510

3094,22325,114462.75,510

3095,22329,114462.75,511

3096,22333,114462.75,510

3097,22335,114462.75,511

3098,22339,114524.78,511

3099,22343,114524.78,511

3100,22345,114524.78,511

3101,22349,114524.78,510

3102,22353,114524.78,511

3103,22355,114524.78,511

3104,22360,114524.78,510

3105,22362,114524.78,511

3106,22366,114524.78,510

3107,22370,114524.78,512

3108,22372,114602.75,512

3109,22376,114602.75,512

3110,22380,114602.75,512

3111,22382,114602.75,512

3112,22386,114602.75,513

3113,22390,114602.75,512

3114,22392,114602.75,512

3115,22396,114602.75,514

3116,22401,114602.75,513

3117,22403,114602.75,514

3118,22407,114584.00,513

3119,22411,114584.00,513

3120,22413,114584.00,514

3121,22417,114584.00,512

3122,22419,114584.00,513

3123,22423,114584.00,512

3124,22427,114584.00,513

3125,22429,114584.00,513

3126,22433,114584.00,512

3127,22437,114584.00,513

3128,22439,114592.63,512

3129,22444,114592.63,512

3130,22448,114592.63,512

3131,22450,114592.63,511

3132,22454,114592.63,512

3133,22458,114592.63,512

3134,22460,114592.63,512

3135,22464,114592.63,512

3136,22466,114592.63,512

3137,22470,114592.63,513

3138,22474,114602.75,512

3139,22476,114602.75,512

3140,22480,114602.75,512

3141,22484,114602.75,512

3142,22487,114602.75,513

3143,22491,114602.75,512

3144,22495,114602.75,513

3145,22497,114602.75,512

3146,22501,114602.75,511

3147,22505,114602.75,512

3148,22507,114538.89,511

3149,22511,114538.89,512

3150,22513,114538.89,511

3151,22517,114538.89,511

3152,22521,114538.89,511

3153,22523,114538.89,512

3154,22528,114538.89,512

3155,22532,114538.89,512

3156,22534,114538.89,512

3157,22538,114538.89,512

3158,22542,114516.16,511

3159,22544,114516.16,512

3160,22548,114516.16,511

3161,22552,114516.16,511

3162,22554,114516.16,512

3163,22558,114516.16,511

3164,22560,114516.16,512

3165,22564,114516.16,511

3166,22568,114516.16,511

3167,22571,114516.16,512

3168,22575,114514.00,510

3169,22579,114514.00,511

3170,22581,114514.00,510

3171,22585,114514.00,510

3172,22589,114514.00,510

3173,22591,114514.00,510

3174,22595,114514.00,510

3175,22599,114514.00,510

3176,22601,114514.00,511

3177,22605,114514.00,511

3178,22607,114475.36,510

3179,22611,114475.36,512

3180,22616,114475.36,511

3181,22618,114475.36,511

3182,22622,114475.36,513

3183,22626,114475.36,512

3184,22628,114475.36,512

3185,22632,114475.36,512

3186,22636,114475.36,513

3187,22638,114475.36,513

3188,22642,114445.00,512

3189,22646,114445.00,513

3190,22648,114445.00,511

3191,22652,114445.00,513

3192,22654,114445.00,513

3193,22659,114445.00,512

3194,22663,114445.00,514

3195,22665,114445.00,513

3196,22669,114445.00,513

3197,22673,114445.00,514

3198,22675,114474.86,513

3199,22679,114474.86,514

3200,22683,114474.86,513

3201,22685,114474.86,514

3202,22689,114474.86,514

3203,22693,114474.86,513

3204,22695,114474.86,514

3205,22700,114474.86,512

3206,22702,114474.86,513

3207,22706,114474.86,513

3208,22710,114509.36,512

3209,22712,114509.36,512

3210,22716,114509.36,512

3211,22720,114509.36,512

3212,22722,114509.36,511

3213,22726,114509.36,511

3214,22730,114509.36,512

3215,22732,114509.36,511

3216,22736,114509.36,512

3217,22740,114509.36,513

3218,22743,114499.41,511

3219,22747,114499.41,512

3220,22751,114499.41,511

3221,22753,114499.41,511

3222,22757,114499.41,511

3223,22759,114499.41,511

3224,22763,114499.41,511

3225,22767,114499.41,510

3226,22769,114499.41,511

3227,22773,114499.41,510

3228,22777,114491.45,510

3229,22779,114491.45,510

3230,22784,114491.45,510

3231,22788,114491.45,511

3232,22790,114491.45,510

3233,22794,114491.45,510

3234,22798,114491.45,511

3235,22800,114491.45,510

3236,22804,114491.45,511

3237,22808,114491.45,510

3238,22810,114512.01,511

3239,22814,114512.01,512

3240,22816,114512.01,511

3241,22820,114512.01,512

3242,22824,114512.01,510

3243,22827,114512.01,510

3244,22831,114512.01,510

3245,22835,114512.01,510

3246,22837,114512.01,510

3247,22841,114512.01,510

3248,22845,114517.49,510

3249,22847,114517.49,510

3250,22851,114517.49,510

3251,22855,114517.49,511

3252,22857,114517.49,510

3253,22861,114517.49,512

3254,22863,114517.49,512

3255,22867,114517.49,511

3256,22872,114517.49,512

3257,22874,114517.49,511

3258,22878,114539.88,512

3259,22882,114539.88,512

3260,22884,114539.88,511

3261,22888,114539.88,513

3262,22892,114539.88,511

3263,22894,114539.88,512

3264,22898,114539.88,512

3265,22900,114539.88,512

3266,22904,114539.88,513

3267,22908,114539.88,511

3268,22910,114547.85,512

3269,22915,114547.85,511

3270,22919,114547.85,511

3271,22921,114547.85,512

3272,22925,114547.85,511

3273,22929,114547.85,512

3274,22931,114547.85,511

3275,22935,114547.85,512

3276,22939,114547.85,512

3277,22941,114547.85,511

3278,22945,114535.57,512

3279,22947,114535.57,511

3280,22951,114535.57,511

3281,22956,114535.57,512

3282,22958,114535.57,511

3283,22962,114535.57,511

3284,22966,114535.57,511

3285,22968,114535.57,512

3286,22972,114535.57,512

3287,22976,114535.57,511

3288,22978,114541.53,512

3289,22982,114541.53,512

3290,22986,114541.53,512

3291,22988,114541.53,512

3292,22992,114541.53,512

3293,22994,114541.53,513

3294,22999,114541.53,512

3295,23003,114541.53,512

3296,23005,114541.53,513

3297,23009,114541.53,513

3298,23013,114559.95,513

3299,23015,114559.95,512

3300,23019,114559.95,512

3301,23023,114559.95,513

3302,23025,114559.95,512

3303,23029,114559.95,514

3304,23033,114559.95,512

3305,23035,114559.95,512

3306,23040,114559.95,513

3307,23044,114559.95,512

3308,23046,114542.86,513

3309,23050,114542.86,513

3310,23052,114542.86,513

3311,23056,114542.86,512

3312,23060,114542.86,513

3313,23062,114542.86,514

3314,23066,114542.86,513

3315,23070,114542.86,513

3316,23072,114542.86,513

3317,23076,114542.86,513

3318,23080,114554.64,514

3319,23083,114554.64,512

3320,23087,114554.64,514

3321,23091,114554.64,513

3322,23093,114554.64,514

3323,23097,114554.64,514

3324,23099,114554.64,513

3325,23103,114554.64,513

3326,23107,114554.64,513

3327,23109,114554.64,513

3328,23113,114526.28,513

3329,23117,114526.28,512

3330,23119,114526.28,513

3331,23123,114526.28,512

3332,23128,114526.28,512

3333,23130,114526.28,512

3334,23134,114526.28,512

3335,23138,114526.28,512

3336,23140,114526.28,512

3337,23144,114526.28,512

3338,23148,114487.96,513

3339,23150,114487.96,513

3340,23154,114487.96,513

3341,23156,114487.96,513

3342,23160,114487.96,513

3343,23164,114487.96,513

3344,23166,114487.96,512

3345,23171,114487.96,513

3346,23175,114487.96,513

3347,23177,114487.96,513

3348,23181,114531.58,513

3349,23185,114531.58,513

3350,23187,114531.58,513

3351,23191,114531.58,512

3352,23195,114531.58,513

3353,23197,114531.58,512

3354,23201,114531.58,512

3355,23203,114531.58,513

3356,23207,114531.58,512

3357,23212,114531.58,512

3358,23214,114517.82,512

3359,23218,114517.82,512

3360,23222,114517.82,513

3361,23224,114517.82,511

3362,23228,114517.82,513

3363,23232,114517.82,512

3364,23234,114517.82,512

3365,23238,114517.82,513

3366,23242,114517.82,511

3367,23244,114517.82,513

3368,23248,114537.39,512

3369,23252,114537.39,512

3370,23255,114537.39,513

3371,23259,114537.39,511

3372,23261,114537.39,512

3373,23265,114537.39,512

3374,23269,114537.39,512

3375,23271,114537.39,512

3376,23275,114537.39,512

3377,23279,114537.39,512

3378,23281,114559.45,512

3379,23285,114559.45,512

3380,23289,114559.45,513

3381,23291,114559.45,512

3382,23296,114559.45,513

3383,23300,114559.45,512

3384,23302,114559.45,513

3385,23306,114559.45,513

3386,23308,114559.45,512

3387,23312,114559.45,512

3388,23316,114579.02,512

3389,23318,114579.02,512

3390,23322,114579.02,512

3391,23326,114579.02,511

3392,23328,114579.02,513

3393,23332,114579.02,512

3394,23336,114579.02,513

3395,23339,114579.02,512

3396,23343,114579.02,512

3397,23347,114579.02,513

3398,23349,114591.13,512

3399,23353,114591.13,512

3400,23357,114591.13,512

3401,23359,114591.13,511

3402,23363,114591.13,512

3403,23365,114591.13,511

3404,23369,114591.13,512

3405,23373,114591.13,512

3406,23375,114591.13,512

3407,23379,114591.13,512

3408,23384,114530.59,512

3409,23386,114530.59,513

3410,23390,114530.59,512

3411,23394,114530.59,512

3412,23396,114530.59,512

3413,23400,114530.59,512

3414,23404,114530.59,512

3415,23406,114530.59,512

3416,23410,114530.59,512

3417,23412,114530.59,512

3418,23416,114537.22,511

3419,23420,114537.22,512

3420,23422,114537.22,512

3421,23427,114537.22,512

3422,23431,114537.22,513

3423,23433,114537.22,512

3424,23437,114537.22,512

3425,23441,114537.22,512

3426,23443,114537.22,511

3427,23447,114537.22,513

3428,23451,114531.42,511

3429,23453,114531.42,513

3430,23457,114531.42,512

3431,23461,114531.42,512

3432,23463,114531.42,512

3433,23468,114531.42,512

3434,23470,114531.42,512

3435,23474,114531.42,511

3436,23478,114531.42,512

3437,23480,114531.42,511

3438,23484,114535.57,511

3439,23488,114535.57,513

3440,23490,114535.57,511

3441,23494,114535.57,512

3442,23498,114535.57,512

3443,23500,114535.57,512

3444,23504,114535.57,512

3445,23508,114535.57,511

3446,23511,114535.57,511

3447,23515,114535.57,511

3448,23517,114551.99,511

3449,23521,114551.99,511

3450,23525,114551.99,511

3451,23527,114551.99,511

3452,23531,114551.99,511

3453,23535,114551.99,511

3454,23537,114551.99,512

3455,23541,114551.99,511

3456,23545,114551.99,512

3457,23547,114551.99,511

3458,23552,114589.14,511

3459,23556,114589.14,512

3460,23558,114589.14,511

3461,23562,114589.14,512

3462,23566,114589.14,512

3463,23568,114589.14,512

3464,23572,114589.14,513

3465,23574,114589.14,512

3466,23578,114589.14,512

3467,23582,114589.14,512

3468,23584,114574.38,512

3469,23588,114574.38,513

3470,23592,114574.38,512

3471,23595,114574.38,513

3472,23599,114574.38,513

3473,23603,114574.38,513

3474,23605,114574.38,513

3475,23609,114574.38,511

3476,23613,114574.38,512

3477,23615,114574.38,512

3478,23619,114542.53,512

3479,23621,114542.53,512

3480,23625,114542.53,511

3481,23629,114542.53,513

3482,23631,114542.53,511

3483,23635,114542.53,511

3484,23640,114542.53,512

3485,23642,114542.53,511

3486,23646,114542.53,513

3487,23650,114542.53,512

3488,23652,114558.96,512

3489,23656,114558.96,513

3490,23660,114558.96,512

3491,23662,114558.96,512

3492,23666,114558.96,512

3493,23670,114558.96,511

3494,23672,114558.96,512

3495,23676,114558.96,512

3496,23678,114558.96,512

3497,23683,114558.96,511

3498,23687,114563.76,512

3499,23689,114563.76,511

3500,23693,114563.76,511

3501,23697,114563.76,511

3502,23699,114563.76,511

3503,23703,114563.76,512

3504,23707,114563.76,512

3505,23709,114563.76,511

3506,23713,114563.76,512

3507,23717,114563.76,511

3508,23719,114577.86,512

3509,23724,114577.86,512

3510,23726,114577.86,512

3511,23730,114577.86,513

3512,23734,114577.86,511

3513,23736,114577.86,512

3514,23740,114577.86,512

3515,23744,114577.86,510

3516,23746,114577.86,512

3517,23750,114577.86,511

3518,23754,114605.23,512

3519,23756,114605.23,512

3520,23760,114605.23,511

3521,23764,114605.23,512

3522,23767,114605.23,510

3523,23771,114605.23,511

3524,23775,114605.23,510

3525,23777,114605.23,510

3526,23781,114605.23,511

3527,23783,114605.23,510

3528,23787,114618.17,511

3529,23791,114618.17,511

3530,23793,114618.17,510

3531,23797,114618.17,512

3532,23801,114618.17,511

3533,23803,114618.17,511

3534,23808,114618.17,511

3535,23812,114618.17,511

3536,23814,114618.17,511

3537,23818,114618.17,511

3538,23822,114619.16,512

3539,23824,114619.16,510

3540,23828,114619.16,511

3541,23832,114619.16,511

3542,23834,114619.16,510

3543,23838,114619.16,510

3544,23840,114619.16,510

3545,23844,114619.16,510

3546,23848,114619.16,511

3547,23851,114619.16,510

3548,23855,114659.14,511

3549,23859,114659.14,510

3550,23861,114659.14,511

3551,23865,114659.14,511

3552,23869,114659.14,510

3553,23871,114659.14,511

3554,23875,114659.14,511

3555,23879,114659.14,511

3556,23881,114659.14,511

3557,23885,114659.14,511

3558,23889,114716.69,512

3559,23891,114716.69,511

3560,23896,114716.69,512

3561,23898,114716.69,512

3562,23902,114716.69,512

3563,23906,114716.69,512

3564,23908,114716.69,511

3565,23912,114716.69,513

3566,23916,114716.69,512

3567,23918,114716.69,512

3568,23922,114643.05,514

