117330.89,511

117330.89,511

117330.89,511

117330.89,511

117330.89,510

117330.89,510

117330.89,511

117330.89,510

117330.89,510

117330.89,510

117330.89,509

117330.89,509

117303.33,510

117303.33,509

117303.33,509

117303.33,509

117303.33,509

117303.33,509

117303.33,508

117303.33,508

117303.33,509

117303.33,508

117303.33,508

117303.33,509

117303.33,509

117311.80,509

117311.80,509

117311.80,509

117311.80,509

117311.80,508

117311.80,508

117311.80,508

117311.80,509

117311.80,509

117311.80,509

117311.80,508

117311.80,509

117311.80,509

117342.85,509

117342.85,509

117342.85,509

117342.85,509

117342.85,509

117342.85,508

117342.85,509

117342.85,509

117342.85,509

117342.85,509

117342.85,509

117342.85,509

117342.85,509

117305.83,509

117305.83,509

117305.83,508

117305.83,508

117305.83,508

117305.83,509

117305.83,508

117305.83,509

117305.83,509

117305.83,509

117305.83,509

117305.83,509

117305.83,509

117332.06,509

117332.06,509

117332.06,509

117332.06,509

117332.06,509

117332.06,509

117332.06,509

117332.06,509

117332.06,509

117332.06,509

117332.06,509

117332.06,509

117332.06,509

117332.06,510

117402.78,510

117402.78,509

117402.78,509

117402.78,509

117402.78,509

117402.78,509

117402.78,509

117402.78,509

117402.78,509

117402.78,509

117402.78,509

117402.78,509

117402.78,509

117423.87,509

117423.87,509

117423.87,509

117423.87,509

117423.87,509

117423.87,509

117423.87,509

117423.87,509

117423.87,509

117423.87,509

117423.87,509

117423.87,509

117423.87,509

117391.66,509

117391.66,509

117391.66,510

117391.66,510

117391.66,510

117391.66,510

117391.66,509

117391.66,510

117391.66,510

117391.66,510

117391.66,510

117391.66,510

117391.66,511

117409.75,511

117409.75,512

117409.75,512

117409.75,513

117409.75,513

117409.75,513

117409.75,513

117409.75,514

117409.75,514

117409.75,514

117409.75,514

117409.75,514

117409.75,514

117409.75,515

117426.69,516

117426.69,516

117426.69,516

117426.69,516

117426.69,516

117426.69,516

117426.69,517

117426.69,516

117426.69,516

117426.69,517

117426.69,517

117426.69,517

117426.69,518

117402.12,517

117402.12,517

117402.12,517

117402.12,517

117402.12,516

117402.12,516

117402.12,516

117402.12,516

117402.12,516

117402.12,516

117402.12,516

117402.12,515

117402.12,516

117361.11,515

117361.11,515

117361.11,515

117361.11,514

117361.11,515

117361.11,515

117361.11,514

117361.11,513

117361.11,513

117361.11,513

117361.11,513

117361.11,513

117361.11,513

117364.10,513

117364.10,513

117364.10,513

117364.10,512

117364.10,512

117364.10,512

117364.10,512

117364.10,511

117364.10,511

117364.10,512

117364.10,511

117364.10,510

117364.10,511

117375.72,511

117375.72,510

117375.72,510

117375.72,509

117375.72,509

117375.72,509

117375.72,509

117375.72,509

117375.72,509

117375.72,509

117375.72,509

117375.72,509

117375.72,509

117375.72,509

117362.77,509

117362.77,509

117362.77,508

117362.77,509

117362.77,509

117362.77,509

117362.77,510

117362.77,509

117362.77,509

117362.77,510

117362.77,509

117362.77,509

117362.77,509

117368.08,510

117368.08,509

117368.08,509

117368.08,510

117368.08,509

117368.08,510

117368.08,510

117368.08,509

117368.08,510

117368.08,510

117368.08,510

117368.08,510

117368.08,510

117349.16,510

117349.16,510

117349.16,511

117349.16,510

117349.16,510

117349.16,510

117349.16,511

117349.16,511

117349.16,511

117349.16,511

117349.16,510

117349.16,511

117349.16,511

117322.75,511

117322.75,511

117322.75,511

117322.75,511

117322.75,511

117322.75,512

117322.75,512

117322.75,511

117322.75,511

117322.75,512

117322.75,512

117322.75,511

117322.75,511

117344.50,511

117344.50,511

117344.50,510

117344.50,511

117344.50,511

117344.50,512

117344.50,510

117344.50,511

117344.50,511

117344.50,511

117344.50,510

117344.50,511

117344.50,510

117344.50,510

117352.82,509

117352.82,510

117352.82,509

117352.82,509

117352.82,510

117352.82,509

117352.82,510

117352.82,509

117352.82,509

117352.82,510

117352.82,510

117352.82,509

117352.82,509

117284.08,509

117284.08,509

117284.08,509

117284.08,509

117284.08,508

117284.08,508

117284.08,509

117284.08,508

117284.08,508

117284.08,507

117284.08,508

117284.08,508

117284.08,508

117282.25,509

117282.25,509

117282.25,508

117282.25,509

117282.25,509

117282.25,509

117282.25,509

117282.25,508

117282.25,508

117282.25,508

117282.25,508

117282.25,508

117282.25,508

117291.88,507

117291.88,508

117291.88,508

117291.88,507

117291.88,509

117291.88,508

117291.88,508

117291.88,509

117291.88,508

117291.88,508

117291.88,508

117291.88,508

117291.88,508

117291.88,508

117258.67,508

117258.67,508

117258.67,508

117258.67,509

117258.67,508

117258.67,508

117258.67,508

117258.67,508

117258.67,508

117258.67,508

117258.67,508

117258.67,509

117258.67,509

117272.29,509

117272.29,508

117272.29,508

117272.29,508

117272.29,509

117272.29,509

117272.29,508

117272.29,509

117272.29,509

117272.29,509

117272.29,509

117272.29,509

117272.29,510

117294.53,510

117294.53,509

117294.53,509

117294.53,509

117294.53,509

117294.53,509

117294.53,509

117294.53,508

117294.53,509

117294.53,509

117294.53,510

117294.53,509

117294.53,509

117272.29,509

117272.29,509

117272.29,508

117272.29,509

117272.29,509

117272.29,509

117272.29,510

117272.29,509

117272.29,509

117272.29,510

117272.29,509

117272.29,510

117272.29,510

117272.29,510

117275.61,510

117275.61,510

117275.61,511

117275.61,512

117275.61,511

117275.61,512

117275.61,512

117275.61,512

117275.61,512

117275.61,513

117275.61,514

117275.61,514

117275.61,514

117265.65,514

117265.65,514

117265.65,515

117265.65,515

117265.65,516

117265.65,516

117265.65,516

117265.65,516

117265.65,516

117265.65,517

117265.65,517

117265.65,517

117265.65,518

117263.66,517

117263.66,518

117263.66,518

117263.66,518

