115392.05,461

115392.05,461

115392.05,461

115392.05,462

115392.05,462

115392.05,462

115392.05,463

115403.50,463

115403.50,463

115403.50,464

115403.50,465

115403.50,465

115403.50,464

115403.50,465

115403.50,466

115403.50,466

115403.50,466

115403.50,467

115403.50,468

115403.50,468

115397.20,469

115397.20,469

115397.20,469

115397.20,469

115397.20,470

115397.20,471

115397.20,471

115397.20,471

115397.20,472

115397.20,472

115397.20,472

115397.20,474

115397.20,474

115397.20,475

115398.19,475

115398.19,476

115398.19,476

115398.19,476

115398.19,476

115398.19,476

115398.19,477

115398.19,477

115398.19,478

115398.19,477

115398.19,478

115398.19,477

115398.19,478

115404.50,478

115404.50,478

115404.50,479

115404.50,479

115404.50,479

115404.50,480

115404.50,479

115404.50,479

115404.50,479

115404.50,479

115404.50,478

115404.50,479

115404.50,479

115404.16,478

115404.16,479

115404.16,479

115404.16,479

115404.16,479

115404.16,478

115404.16,477

115404.16,477

115404.16,476

115404.16,477

115404.16,476

115404.16,476

115404.16,475

115395.71,474

115395.71,474

115395.71,474

115395.71,473

115395.71,473

115395.71,472

115395.71,472

115395.71,471

115395.71,470

115395.71,469

115395.71,469

115395.71,468

115395.71,469

115397.36,469

115397.36,468

115397.36,468

115397.36,468

115397.36,468

115397.36,468

115397.36,468

115397.36,469

115397.36,469

115397.36,470

115397.36,471

115397.36,472

115397.36,473

115397.36,474

115388.57,477

115388.57,479

115388.57,481

115388.57,484

115388.57,487

115388.57,492

115388.57,496

115388.57,501

115388.57,506

115388.57,512

115388.57,518

115388.57,525

115388.57,531

115380.60,538

115380.60,546

115380.60,553

115380.60,561

115380.60,568

115380.60,576

115380.60,583

115380.60,591

115380.60,597

115380.60,605

115380.60,612

115380.60,617

115380.60,623

115391.72,628

115391.72,632

115391.72,637

115391.72,641

115391.72,644

115391.72,647

115391.72,649

115391.72,650

115391.72,651

115391.72,652

115391.72,651

115391.72,650

115391.72,649

115377.78,647

115377.78,645

115377.78,641

115377.78,638

115377.78,634

115377.78,630

115377.78,626

115377.78,621

115377.78,615

115377.78,610

115377.78,605

115377.78,599

115377.78,593

115377.78,587

115366.00,580

115366.00,574

115366.00,567

115366.00,560

115366.00,554

115366.00,547

115366.00,541

115366.00,535

115366.00,529

115366.00,523

115366.00,516

115366.00,511

115366.00,505

115381.60,499

115381.60,494

115381.60,488

115381.60,483

115381.60,479

115381.60,474

115381.60,470

115381.60,466

115381.60,461

115381.60,457

115381.60,454

115381.60,450

115381.60,447

115389.57,444

115389.57,442

115389.57,439

115389.57,437

115389.57,434

115389.57,432

115389.57,430

115389.57,428

115389.57,427

115389.57,426

115389.57,424

115389.57,424

115389.57,423

115384.25,423

115384.25,423

115384.25,423

115384.25,423

115384.25,424

115384.25,425

115384.25,426

115384.25,427

115384.25,428

115384.25,430

115384.25,432

115384.25,434
